MH4	2 - AC	14	ROOM	2 - AC-ROOM	   1427	2	0	2	2023	Group4
MH4	2 - AC	7	ROOM	2 - AC-ROOM	725	2	0	2	2023	Group4
MH4	2 - AC	7	ROOM	2 - AC-ROOM	726	2	0	2	2023	Group4
MH4	2 - AC	7	ROOM	2 - AC-ROOM	727	2	0	2	2023	Group4
MH4	2 - AC	7	ROOM	2 - AC-ROOM	728	2	0	2	2023	Group4
MH4	2 - AC	7	ROOM	2 - AC-ROOM	729	2	0	2	2023	Group4
MH4	2 - AC	7	ROOM	2 - AC-ROOM	730	2	0	2	2023	Group4
MH4	2 - AC	7	ROOM	2 - AC-ROOM	731	2	0	2	2023	Group4
MH4	2 - AC	7	ROOM	2 - AC-ROOM	732	2	0	2	2023	Group4
MH4	2 - AC	7	ROOM	2 - AC-ROOM	733	2	0	2	2023	Group4
MH4	5- AC	8	ROOM	5 - AC-ROOM	802	5	0	5	2023	Group4
MH4	12 - NAC	8	DORMS	12 - NAC-DORMS	804	12	0	12	2023	Group4
MH4	5- AC	8	ROOM	5 - AC-ROOM	805	5	0	5	2023	Group4
MH4	5- AC	8	ROOM	5 - AC-ROOM	806	5	0	5	2023	Group4
MH4	5- AC	8	ROOM	5 - AC-ROOM	807	5	0	5	2023	Group4
MH4	5- AC	8	ROOM	5 - AC-ROOM	808	5	0	5	2023	Group4
MH4	2 - AC	8	ROOM	2 - AC-ROOM	809	2	0	2	2023	Group4
MH4	5- AC	8	ROOM	5 - AC-ROOM	811	5	0	5	2023	Group4
MH4	5- AC	8	ROOM	5 - AC-ROOM	812	5	0	5	2023	Group4
MH4	5- AC	8	ROOM	5 - AC-ROOM	813	5	0	5	2023	Group4
MH4	5- AC	8	ROOM	5 - AC-ROOM	814	5	0	5	2023	Group4
MH4	2 - AC	8	ROOM	2 - AC-ROOM	816	2	0	2	2023	Group4
MH4	5- AC	8	ROOM	5 - AC-ROOM	817	5	0	5	2023	Group4
MH4	5- AC	8	ROOM	5 - AC-ROOM	818	5	0	5	2023	Group4
MH4	2 - AC	8	ROOM	2 - AC-ROOM	819	2	0	2	2023	Group4
MH4	2 - AC	8	ROOM	2 - AC-ROOM	820	2	0	2	2023	Group4
MH4	2 - AC	8	ROOM	2 - AC-ROOM	821	2	0	2	2023	Group4
MH4	2 - AC	8	ROOM	2 - AC-ROOM	822	2	0	2	2023	Group4
MH4	2 - AC	8	ROOM	2 - AC-ROOM	823	2	0	2	2023	Group4
MH4	2 - AC	8	ROOM	2 - AC-ROOM	824	2	0	2	2023	Group4
MH4	2 - AC	8	ROOM	2 - AC-ROOM	825	2	0	2	2023	Group4
MH4	2 - AC	8	ROOM	2 - AC-ROOM	826	2	0	2	2023	Group4
MH4	2 - AC	8	ROOM	2 - AC-ROOM	827	2	0	2	2023	Group4
MH4	2 - AC	8	ROOM	2 - AC-ROOM	828	2	0	2	2023	Group4
MH4	2 - AC	8	ROOM	2 - AC-ROOM	829	2	0	2	2023	Group4
MH4	2 - AC	8	ROOM	2 - AC-ROOM	830	2	0	2	2023	Group4
MH4	2 - AC	8	ROOM	2 - AC-ROOM	831	2	0	2	2023	Group4
MH4	2 - AC	8	ROOM	2 - AC-ROOM	832	2	0	2	2023	Group4
MH4	2 - AC	8	ROOM	2 - AC-ROOM	833	2	0	2	2023	Group4
MH4	5- AC	9	ROOM	5 - AC-ROOM	902	5	0	5	2023	Group4
MH4	15 - NAC	9	DORMS	15 - NAC-DORMS	903	15	0	15	2023	Group4
MH4	5- AC	9	ROOM	5 - AC-ROOM	904	5	0	5	2023	Group4
MH4	5- AC	9	ROOM	5 - AC-ROOM	905	5	0	5	2023	Group4
MH4	5- AC	9	ROOM	5 - AC-ROOM	906	5	0	5	2023	Group4
MH4	5- AC	9	ROOM	5 - AC-ROOM	907	5	0	5	2023	Group4
MH4	2 - AC	9	ROOM	2 - AC-ROOM	908	2	0	2	2023	Group4
MH4	5- AC	9	ROOM	5 - AC-ROOM	910	5	0	5	2023	Group4
MH4	5- AC	9	ROOM	5 - AC-ROOM	911	5	0	5	2023	Group4
MH4	5- AC	9	ROOM	5 - AC-ROOM	912	5	0	5	2023	Group4
MH4	5- AC	9	ROOM	5 - AC-ROOM	913	5	0	5	2023	Group4
MH4	2 - AC	9	ROOM	2 - AC-ROOM	915	2	0	2	2023	Group4
MH4	5- AC	9	ROOM	5 - AC-ROOM	916	5	0	5	2023	Group4
MH4	5- AC	9	ROOM	5 - AC-ROOM	917	5	0	5	2023	Group4
MH4	2 - AC	9	ROOM	2 - AC-ROOM	918	2	0	2	2023	Group4
MH4	2 - AC	9	ROOM	2 - AC-ROOM	919	2	0	2	2023	Group4
MH4	2 - AC	9	ROOM	2 - AC-ROOM	920	2	0	2	2023	Group4
MH4	2 - AC	9	ROOM	2 - AC-ROOM	921	2	0	2	2023	Group4
MH4	2 - AC	9	ROOM	2 - AC-ROOM	922	2	0	2	2023	Group4
MH4	2 - AC	9	ROOM	2 - AC-ROOM	923	2	0	2	2023	Group4
MH4	2 - AC	9	ROOM	2 - AC-ROOM	924	2	0	2	2023	Group4
MH4	2 - AC	9	ROOM	2 - AC-ROOM	925	2	0	2	2023	Group4
MH4	2 - AC	9	ROOM	2 - AC-ROOM	926	2	0	2	2023	Group4
MH4	2 - AC	9	ROOM	2 - AC-ROOM	927	2	0	2	2023	Group4
MH4	2 - AC	9	ROOM	2 - AC-ROOM	928	2	0	2	2023	Group4
MH4	2 - AC	9	ROOM	2 - AC-ROOM	929	2	0	2	2023	Group4
MH4	2 - AC	9	ROOM	2 - AC-ROOM	930	2	0	2	2023	Group4
MH4	2 - AC	9	ROOM	2 - AC-ROOM	931	2	0	2	2023	Group4
MH4	2 - AC	9	ROOM	2 - AC-ROOM	932	2	0	2	2023	Group4
MH4	5- AC	10	ROOM	5 - AC-ROOM	1002	5	0	5	2023	Group4
MH4	12 - NAC	10	DORMS	12 - NAC-DORMS	1004	12	0	12	2023	Group4
MH4	5- AC	10	ROOM	5 - AC-ROOM	1005	5	0	5	2023	Group4
MH4	5- AC	10	ROOM	5 - AC-ROOM	1006	5	0	5	2023	Group4
MH4	5- AC	10	ROOM	5 - AC-ROOM	1007	5	0	5	2023	Group4
MH4	5- AC	10	ROOM	5 - AC-ROOM	1008	5	0	5	2023	Group4
MH4	2 - AC	10	ROOM	2 - AC-ROOM	1009	2	0	2	2023	Group4
MH4	5- AC	10	ROOM	5 - AC-ROOM	1011	5	0	5	2023	Group4
MH4	5- AC	10	ROOM	5 - AC-ROOM	1012	5	0	5	2023	Group4
MH4	5- AC	10	ROOM	5 - AC-ROOM	1013	5	0	5	2023	Group4
MH4	5- AC	10	ROOM	5 - AC-ROOM	1014	5	0	5	2023	Group4
MH4	2 - AC	10	ROOM	2 - AC-ROOM	1016	2	0	2	2023	Group4
MH4	5- AC	10	ROOM	5 - AC-ROOM	1017	5	0	5	2023	Group4
MH4	5- AC	10	ROOM	5 - AC-ROOM	1018	5	0	5	2023	Group4
MH4	2 - AC	10	ROOM	2 - AC-ROOM	1019	2	0	2	2023	Group4
MH4	2 - AC	10	ROOM	2 - AC-ROOM	1020	2	0	2	2023	Group4
MH4	2 - AC	10	ROOM	2 - AC-ROOM	1021	2	0	2	2023	Group4
MH4	2 - AC	10	ROOM	2 - AC-ROOM	1022	2	0	2	2023	Group4
MH4	2 - AC	10	ROOM	2 - AC-ROOM	1023	2	0	2	2023	Group4
MH4	2 - AC	10	ROOM	2 - AC-ROOM	1024	2	0	2	2023	Group4
MH4	2 - AC	10	ROOM	2 - AC-ROOM	1025	2	0	2	2023	Group4
MH4	2 - AC	10	ROOM	2 - AC-ROOM	1026	2	0	2	2023	Group4
MH4	2 - AC	10	ROOM	2 - AC-ROOM	1027	2	0	2	2023	Group4
MH4	2 - AC	10	ROOM	2 - AC-ROOM	1028	2	0	2	2023	Group4
MH4	2 - AC	10	ROOM	2 - AC-ROOM	1029	2	0	2	2023	Group4
MH4	2 - AC	10	ROOM	2 - AC-ROOM	1030	2	0	2	2023	Group4
MH4	2 - AC	10	ROOM	2 - AC-ROOM	1031	2	0	2	2023	Group4
MH4	2 - AC	10	ROOM	2 - AC-ROOM	1032	2	0	2	2023	Group4
MH4	2 - AC	10	ROOM	2 - AC-ROOM	1033	2	0	2	2023	Group4
MH4	5- AC	11	ROOM	5 - AC-ROOM	1102	5	0	5	2023	Group4
MH4	6 - NAC	11	ROOM	6 - NAC-ROOM	1103	6	0	6	2023	Group4
MH4	5- AC	11	ROOM	5 - AC-ROOM	1105	5	0	5	2023	Group4
MH4	5- AC	11	ROOM	5 - AC-ROOM	1106	5	0	5	2023	Group4
MH4	5- AC	11	ROOM	5 - AC-ROOM	1107	5	0	5	2023	Group4
MH4	5- AC	11	ROOM	5 - AC-ROOM	1108	5	0	5	2023	Group4
MH4	2 - AC	11	ROOM	2 - AC-ROOM	1109	2	0	2	2023	Group4
MH4	5- AC	11	ROOM	5 - AC-ROOM	1111	5	0	5	2023	Group4
MH4	5- AC	11	ROOM	5 - AC-ROOM	1112	5	0	5	2023	Group4
MH4	5- AC	11	ROOM	5 - AC-ROOM	1113	5	0	5	2023	Group4
MH4	5- AC	11	ROOM	5 - AC-ROOM	1114	5	0	5	2023	Group4
MH4	2 - AC	11	ROOM	2 - AC-ROOM	1116	2	0	2	2023	Group4
MH4	5- AC	11	ROOM	5 - AC-ROOM	1117	5	0	5	2023	Group4
MH4	5- AC	11	ROOM	5 - AC-ROOM	1118	5	0	5	2023	Group4
MH4	2 - AC	11	ROOM	2 - AC-ROOM	1119	2	0	2	2023	Group4
MH4	2 - AC	11	ROOM	2 - AC-ROOM	1120	2	0	2	2023	Group4
MH4	2 - AC	11	ROOM	2 - AC-ROOM	1121	2	0	2	2023	Group4
MH4	2 - AC	11	ROOM	2 - AC-ROOM	1122	2	0	2	2023	Group4
MH4	2 - AC	11	ROOM	2 - AC-ROOM	1123	2	0	2	2023	Group4
MH4	2 - AC	11	ROOM	2 - AC-ROOM	1124	2	0	2	2023	Group4
MH4	2 - AC	11	ROOM	2 - AC-ROOM	1125	2	0	2	2023	Group4
MH4	2 - AC	11	ROOM	2 - AC-ROOM	1126	2	0	2	2023	Group4
MH4	2 - AC	11	ROOM	2 - AC-ROOM	1127	2	0	2	2023	Group4
MH4	2 - AC	11	ROOM	2 - AC-ROOM	1128	2	0	2	2023	Group4
MH4	2 - AC	11	ROOM	2 - AC-ROOM	1129	2	0	2	2023	Group4
MH4	2 - AC	11	ROOM	2 - AC-ROOM	1130	2	0	2	2023	Group4
MH4	2 - AC	11	ROOM	2 - AC-ROOM	1131	2	0	2	2023	Group4
MH4	2 - AC	11	ROOM	2 - AC-ROOM	1132	2	0	2	2023	Group4
MH4	2 - AC	11	ROOM	2 - AC-ROOM	1133	2	0	2	2023	Group4
MH4	5- AC	12	ROOM	5 - AC-ROOM	1202	5	0	5	2023	Group4
MH4	12 - NAC	12	DORMS	12 - NAC-DORMS	1204	12	0	12	2023	Group4
MH4	5- AC	12	ROOM	5 - AC-ROOM	1205	5	0	5	2023	Group4
MH4	5- AC	12	ROOM	5 - AC-ROOM	1206	5	0	5	2023	Group4
MH4	5- AC	12	ROOM	5 - AC-ROOM	1207	5	0	5	2023	Group4
MH4	5- AC	12	ROOM	5 - AC-ROOM	1208	5	0	5	2023	Group4
MH4	2 - AC	12	ROOM	2 - AC-ROOM	1209	2	0	2	2023	Group4
MH4	5- AC	12	ROOM	5 - AC-ROOM	1211	5	0	5	2023	Group4
MH4	5- AC	12	ROOM	5 - AC-ROOM	1212	5	0	5	2023	Group4
MH4	5- AC	12	ROOM	5 - AC-ROOM	1213	5	0	5	2023	Group4
MH4	5- AC	12	ROOM	5 - AC-ROOM	1214	5	0	5	2023	Group4
MH4	2 - AC	12	ROOM	2 - AC-ROOM	1216	2	0	2	2023	Group4
MH4	5- AC	12	ROOM	5 - AC-ROOM	1217	5	0	5	2023	Group4
MH4	5- AC	12	ROOM	5 - AC-ROOM	1218	5	0	5	2023	Group4
MH4	2 - AC	12	ROOM	2 - AC-ROOM	1219	2	0	2	2023	Group4
MH4	2 - AC	12	ROOM	2 - AC-ROOM	1220	2	0	2	2023	Group4
MH4	2 - AC	12	ROOM	2 - AC-ROOM	1221	2	0	2	2023	Group4
MH4	2 - AC	12	ROOM	2 - AC-ROOM	1222	2	0	2	2023	Group4
MH4	2 - AC	12	ROOM	2 - AC-ROOM	1223	2	0	2	2023	Group4
MH4	2 - AC	12	ROOM	2 - AC-ROOM	1224	2	0	2	2023	Group4
MH4	2 - AC	12	ROOM	2 - AC-ROOM	1225	2	0	2	2023	Group4
MH4	2 - AC	12	ROOM	2 - AC-ROOM	1228	2	0	2	2023	Group4
MH4	2 - AC	12	ROOM	2 - AC-ROOM	1229	2	0	2	2023	Group4
MH4	2 - AC	12	ROOM	2 - AC-ROOM	1230	2	0	2	2023	Group4
MH4	2 - AC	12	ROOM	2 - AC-ROOM	1231	2	0	2	2023	Group4
MH4	2 - AC	12	ROOM	2 - AC-ROOM	1232	2	0	2	2023	Group4
MH4	2 - AC	12	ROOM	2 - AC-ROOM	1233	2	0	2	2023	Group4
MH4	5- AC	13	ROOM	5 - AC-ROOM	1302	5	0	5	2023	Group4
MH4	12 - NAC	13	DORMS	12 - NAC-DORMS	1304	12	0	12	2023	Group4
MH4	5- AC	13	ROOM	5 - AC-ROOM	1305	5	0	5	2023	Group4
MH4	5- AC	13	ROOM	5 - AC-ROOM	1306	5	0	5	2023	Group4
MH4	5- AC	13	ROOM	5 - AC-ROOM	1307	5	0	5	2023	Group4
MH4	5- AC	13	ROOM	5 - AC-ROOM	1308	5	0	5	2023	Group4
MH4	2 - AC	13	ROOM	2 - AC-ROOM	1309	2	0	2	2023	Group4
MH4	5- AC	13	ROOM	5 - AC-ROOM	1311	5	0	5	2023	Group4
MH4	5- AC	13	ROOM	5 - AC-ROOM	1312	5	0	5	2023	Group4
MH4	5- AC	13	ROOM	5 - AC-ROOM	1313	5	0	5	2023	Group4
MH4	5- AC	13	ROOM	5 - AC-ROOM	1314	5	0	5	2023	Group4
MH4	2 - AC	13	ROOM	2 - AC-ROOM	1316	2	0	2	2023	Group4
MH4	5- AC	13	ROOM	5 - AC-ROOM	1317	5	0	5	2023	Group4
MH4	5- AC	13	ROOM	5 - AC-ROOM	1318	5	0	5	2023	Group4
MH4	2 - AC	13	ROOM	2 - AC-ROOM	1319	2	0	2	2023	Group4
MH4	2 - AC	13	ROOM	2 - AC-ROOM	1320	2	0	2	2023	Group4
MH4	2 - AC	13	ROOM	2 - AC-ROOM	1321	2	0	2	2023	Group4
MH4	2 - AC	13	ROOM	2 - AC-ROOM	1322	2	0	2	2023	Group4
MH4	2 - AC	13	ROOM	2 - AC-ROOM	1323	2	0	2	2023	Group4
MH4	2 - AC	13	ROOM	2 - AC-ROOM	1324	2	0	2	2023	Group4
MH4	2 - AC	13	ROOM	2 - AC-ROOM	1325	2	0	2	2023	Group4
MH4	2 - AC	13	ROOM	2 - AC-ROOM	1326	2	0	2	2023	Group4
MH4	2 - AC	13	ROOM	2 - AC-ROOM	1327	2	0	2	2023	Group4
MH4	2 - AC	13	ROOM	2 - AC-ROOM	1328	2	0	2	2023	Group4
MH4	2 - AC	13	ROOM	2 - AC-ROOM	1329	2	0	2	2023	Group4
MH4	2 - AC	13	ROOM	2 - AC-ROOM	1330	2	0	2	2023	Group4
MH4	2 - AC	13	ROOM	2 - AC-ROOM	1331	2	0	2	2023	Group4
MH5	5 - NAC	6	ROOM	5 - NAC-ROOM	602	5	0	5	2023	Group4
MH5	5 - NAC	6	ROOM	5 - NAC-ROOM	606	5	0	5	2023	Group4
MH5	5 - NAC	6	ROOM	5 - NAC-ROOM	607	5	0	5	2023	Group4
MH5	5 - NAC	6	ROOM	5 - NAC-ROOM	608	5	0	5	2023	Group4
MH5	5 - NAC	6	ROOM	5 - NAC-ROOM	609	5	0	5	2023	Group4
MH5	2 - NAC	6	ROOM	2 - NAC-ROOM	610	2	0	2	2023	Group4
MH5	5 - NAC	6	ROOM	5 - NAC-ROOM	612	5	0	5	2023	Group4
MH5	5 - NAC	6	ROOM	5 - NAC-ROOM	613	5	0	5	2023	Group4
MH5	5 - NAC	6	ROOM	5 - NAC-ROOM	614	5	0	5	2023	Group4
MH5	5 - NAC	6	ROOM	5 - NAC-ROOM	615	5	0	5	2023	Group4
MH5	2 - NAC	6	ROOM	2 - NAC-ROOM	617	2	0	2	2023	Group4
MH5	5 - NAC	6	ROOM	5 - NAC-ROOM	618	5	0	5	2023	Group4
MH5	5 - NAC	6	ROOM	5 - NAC-ROOM	619	5	0	5	2023	Group4
MH5	2 - NAC	6	ROOM	2 - NAC-ROOM	620	2	0	2	2023	Group4
MH5	2 - NAC	6	ROOM	2 - NAC-ROOM	621	2	0	2	2023	Group4
MH5	2 - NAC	6	ROOM	2 - NAC-ROOM	622	2	0	2	2023	Group4
MH5	2 - NAC	6	ROOM	2 - NAC-ROOM	623	2	0	2	2023	Group4
MH5	2 - NAC	6	ROOM	2 - NAC-ROOM	624	2	0	2	2023	Group4
MH5	2 - NAC	6	ROOM	2 - NAC-ROOM	625	2	0	2	2023	Group4
MH5	2 - NAC	6	ROOM	2 - NAC-ROOM	626	2	0	2	2023	Group4
MH5	2 - NAC	6	ROOM	2 - NAC-ROOM	627	2	0	2	2023	Group4
MH5	2 - NAC	6	ROOM	2 - NAC-ROOM	628	2	0	2	2023	Group4
MH5	2 - NAC	6	ROOM	2 - NAC-ROOM	629	2	0	2	2023	Group4
MH5	2 - NAC	6	ROOM	2 - NAC-ROOM	630	2	0	2	2023	Group4
MH5	2 - NAC	6	ROOM	2 - NAC-ROOM	631	2	0	2	2023	Group4
MH5	2 - NAC	6	ROOM	2 - NAC-ROOM	632	2	0	2	2023	Group4
MH5	2 - NAC	6	ROOM	2 - NAC-ROOM	633	2	0	2	2023	Group4
MH5	2 - NAC	6	ROOM	2 - NAC-ROOM	634	2	0	2	2023	Group4
MH5	5 - NAC	6	ROOM	5 - NAC-ROOM	702	5	0	5	2023	Group4
MH5	2 - AC	7	ROOM	2 - AC-ROOM	710	2	0	2	2022	Group3
MH5	2 - AC	7	ROOM	2 - AC-ROOM	717	2	0	2	2022	Group3
MH5	2 - AC	7	ROOM	2 - AC-ROOM	720	2	0	2	2022	Group3
MH5	2 - AC	7	ROOM	2 - AC-ROOM	721	2	0	2	2022	Group3
MH5	2 - AC	7	ROOM	2 - AC-ROOM	722	2	0	2	2022	Group3
MH5	2 - AC	7	ROOM	2 - AC-ROOM	723	2	0	2	2022	Group3
MH5	2 - AC	7	ROOM	2 - AC-ROOM	724	2	0	2	2022	Group3
MH5	2 - AC	7	ROOM	2 - AC-ROOM	726	2	0	2	2022	Group3
MH5	2 - AC	7	ROOM	2 - AC-ROOM	727	2	0	2	2022	Group3
MH5	2 - AC	7	ROOM	2 - AC-ROOM	732	2	0	2	2022	Group3
MH5	2 - AC	7	ROOM	2 - AC-ROOM	733	2	0	2	2022	Group3
MH5	2 - AC	7	ROOM	2 - AC-ROOM	734	2	0	2	2022	Group3
MH5	2 - AC	8	ROOM	2 - AC-ROOM	810	2	0	2	2022	Group3
MH5	2 - AC	8	ROOM	2 - AC-ROOM	817	2	0	2	2022	Group3
MH5	12 - NAC	8	DORMS	12 - NAC-DORMS	805	12	0	12	2022	Group3
MH5	2 - AC	7	ROOM	2 - AC-ROOM	725	2	0	2	2022	Group3
MH5	2 - AC	7	ROOM	2 - AC-ROOM	728	2	0	2	2022	Group3
MH3	5 - NAC	7	APT	5 - NAC-APT	701A	5	0	5	2022	Group3
MH3	5 - NAC	7	APT	5 - NAC-APT	702B	5	0	5	2022	Group3
MH3	5 - NAC	8	APT	5 - NAC-APT	827B	5	0	5	2023	Group4
MH3	5 - NAC	9	APT	5 - NAC-APT	902A	5	0	5	2023	Group4
MH3	5 - NAC	9	APT	5 - NAC-APT	902C	5	0	5	2023	Group4
MH3	5 - NAC	9	APT	5 - NAC-APT	902B	5	0	5	2023	Group4
MH3	5 - NAC	9	APT	5 - NAC-APT	927C	5	0	5	2023	Group4
MH3	5 - NAC	9	APT	5 - NAC-APT	927B	5	0	5	2023	Group4
MH3	5 - NAC	9	APT	5 - NAC-APT	927A	5	0	5	2023	Group4
MH3	5 - NAC	11	APT	5 - NAC-APT	1127B	5	0	5	2023	Group4
MH3	5 - NAC	11	APT	5 - NAC-APT	1127C	5	0	5	2023	Group4
MH3	5 - NAC	11	APT	5 - NAC-APT	1127A	5	0	5	2023	Group4
MH3	5 - NAC	4	APT	5 - NAC-APT	427A	5	0	5	2022	Group3
MH3	5 - NAC	5	APT	5 - NAC-APT	501A	5	0	5	2022	Group3
MH3	5 - NAC	6	APT	5 - NAC-APT	602A	5	0	5	2022	Group3
MH3	5 - NAC	6	APT	5 - NAC-APT	627A	5	0	5	2022	Group3
MH3	5 - NAC	4	APT	5 - NAC-APT	427B	5	0	5	2022	Group3
MH3	5 - NAC	6	APT	5 - NAC-APT	602B	5	0	5	2022	Group3
MH3	5 - NAC	6	APT	5 - NAC-APT	627B	5	0	5	2022	Group3
MH3	5 - NAC	4	APT	5 - NAC-APT	402C	5	0	5	2022	Group3
MH3	5 - NAC	4	APT	5 - NAC-APT	427C	5	0	5	2022	Group3
MH3	5 - NAC	6	APT	5 - NAC-APT	602C	5	0	5	2022	Group3
MH3	5 - NAC	6	APT	5 - NAC-APT	627C	5	0	5	2022	Group3
MH5	2 - NAC	2	ROOM	2 - NAC-ROOM	214	2	0	2	2022	Group3
MH3	8 - NAC	12	DORMS	8 - NAC-DORMS	1201	8	0	8	2023	Group4
MH5	6 - NAC	7	DORMS	6 - NAC-DORMS	704	6	0	6	2023	Group4
MH5	12 - NAC	9	DORMS	12 - NAC-DORMS	904	12	0	12	2023	Group4
MH5	12 - NAC	10	DORMS	12 - NAC-DORMS	1005	12	0	12	2023	Group4
MH4	4 - NAC	3	ROOM	4 - NAC-ROOM	334	4	0	4	2023	Group4
MH4	4 - NAC	4	ROOM	4 - NAC-ROOM	434	4	0	4	2023	Group4
MH5	4 - NAC	4	ROOM	4 - NAC-ROOM	435	4	0	4	2023	Group4
MH5	4 - NAC	4	ROOM	4 - NAC-ROOM	436	4	0	4	2023	Group4
MH4	4 - NAC	5	ROOM	4 - NAC-ROOM	533	4	0	4	2023	Group4
MH5	4 - NAC	5	ROOM	4 - NAC-ROOM	534	4	0	4	2023	Group4
MH5	4 - NAC	5	ROOM	4 - NAC-ROOM	535	4	0	4	2023	Group4
MH4	4 - NAC	6	ROOM	4 - NAC-ROOM	634	4	0	4	2023	Group4
MH5	4 - NAC	6	ROOM	4 - NAC-ROOM	635	4	0	4	2023	Group4
MH5	4 - NAC	6	ROOM	4 - NAC-ROOM	636	4	0	4	2023	Group4
MH4	4 - NAC	7	ROOM	4 - NAC-ROOM	734	4	0	4	2023	Group4
MH5	4 - NAC	7	ROOM	4 - NAC-ROOM	735	4	0	4	2023	Group4
MH5	4 - NAC	7	ROOM	4 - NAC-ROOM	736	4	0	4	2023	Group4
MH4	4 - NAC	8	ROOM	4 - NAC-ROOM	834	4	0	4	2023	Group4
MH5	4 - NAC	8	ROOM	4 - NAC-ROOM	835	4	0	4	2023	Group4
MH5	4 - NAC	8	ROOM	4 - NAC-ROOM	836	4	0	4	2023	Group4
MH4	4 - NAC	9	ROOM	4 - NAC-ROOM	933	4	0	4	2023	Group4
MH5	4 - NAC	9	ROOM	4 - NAC-ROOM	934	4	0	4	2023	Group4
MH5	4 - NAC	9	ROOM	4 - NAC-ROOM	935	4	0	4	2023	Group4
MH4	2 - NAC	9	ROOM	2 - NAC-ROOM	934	2	0	2	2023	Group4
MH5	8 - NAC	7	DORMS	8 - NAC-DORMS	705	8	0	8	2023	Group4
MH2	12 - AC	7	DORMS	12 - AC-DORMS	723	12	0	12	2023	Group4
MH2	12 - AC	11	DORMS	12 - AC-DORMS	1123	12	0	12	2022	Group3
